Date,High,Low,Open,Close,Volume,Adj Close
2018-07-16,28699.2109375,28327.0,28580.9609375,28539.66015625,1239642900.0,28539.66015625
2018-07-17,28460.869140625,28137.94921875,28451.5,28181.6796875,1700682900.0,28181.6796875
2018-07-18,28386.380859375,28045.470703125,28352.109375,28117.419921875,1507604000.0,28117.419921875
2018-07-19,28329.98046875,27998.359375,28251.16015625,28010.859375,1495109900.0,28010.859375
2018-07-20,28294.740234375,27745.849609375,28054.759765625,28224.48046875,2439680200.0,28224.48046875
2018-07-23,28391.580078125,28091.060546875,28298.609375,28256.119140625,1893557000.0,28256.119140625
2018-07-24,28718.0,28282.30078125,28282.30078125,28662.5703125,2416350500.0,28662.5703125
2018-07-25,28964.7890625,28764.349609375,28906.970703125,28920.900390625,1632380100.0,28920.900390625
2018-07-26,29083.400390625,28625.080078125,29083.400390625,28781.140625,1418097900.0,28781.140625
2018-07-27,28816.689453125,28572.7890625,28734.73046875,28804.279296875,1206039800.0,28804.279296875
2018-07-30,28839.240234375,28539.560546875,28631.05078125,28733.130859375,1231291800.0,28733.130859375
2018-07-31,28682.310546875,28538.029296875,28663.140625,28583.009765625,1464571200.0,28583.009765625
2018-08-01,28772.80078125,28219.970703125,28756.720703125,28340.740234375,1516068100.0,28340.740234375
2018-08-02,28218.279296875,27578.08984375,28159.009765625,27714.560546875,1989173700.0,27714.560546875
2018-08-03,27786.150390625,27604.560546875,27751.599609375,27676.3203125,1608505200.0,27676.3203125
2018-08-06,28074.529296875,27730.419921875,27885.509765625,27819.560546875,1445836100.0,27819.560546875
2018-08-07,28266.6796875,27843.16015625,27889.439453125,28248.880859375,1553852900.0,28248.880859375
2018-08-08,28473.48046875,28224.4609375,28473.48046875,28359.140625,1611650400.0,28359.140625
2018-08-09,28728.169921875,28192.810546875,28260.5,28607.30078125,1448212200.0,28607.30078125
2018-08-10,28665.900390625,28296.990234375,28614.73046875,28366.619140625,1284477700.0,28366.619140625
2018-08-13,28085.169921875,27823.2109375,27956.779296875,27936.5703125,1484354700.0,27936.5703125
2018-08-14,27946.55078125,27522.8203125,27938.3203125,27752.9296875,1490419600.0,27752.9296875
2018-08-15,27727.26953125,27249.080078125,27724.720703125,27323.58984375,1913746300.0,27323.58984375
2018-08-16,27405.25,26871.109375,26871.109375,27100.060546875,2138210600.0,27100.060546875
2018-08-17,27450.83984375,27101.099609375,27388.5703125,27213.41015625,1557764000.0,27213.41015625
2018-08-20,27609.80078125,27209.220703125,27273.779296875,27598.01953125,1660834700.0,27598.01953125
2018-08-21,27771.30078125,27526.30078125,27670.5390625,27752.7890625,1699480400.0,27752.7890625
2018-08-22,27954.51953125,27579.80078125,27836.6796875,27927.580078125,1784465100.0,27927.580078125
2018-08-23,28051.650390625,27659.2109375,28005.330078125,27790.4609375,1462580600.0,27790.4609375
2018-08-24,27830.91015625,27532.060546875,27565.98046875,27671.869140625,1492245200.0,27671.869140625
2018-08-27,28289.060546875,27956.0390625,28016.66015625,28271.26953125,2133548500.0,28271.26953125
2018-08-28,28579.640625,28234.529296875,28530.890625,28351.619140625,1651324700.0,28351.619140625
2018-08-29,28485.830078125,28272.130859375,28362.83984375,28416.439453125,1365810400.0,28416.439453125
2018-08-30,28533.9296875,28121.400390625,28533.9296875,28164.05078125,1292190100.0,28164.05078125
2018-08-31,27962.029296875,27720.3203125,27798.2109375,27888.55078125,1923264400.0,27888.55078125
2018-09-03,27822.189453125,27577.0390625,27809.44921875,27712.5390625,1396877700.0,27712.5390625
2018-09-04,27984.890625,27563.7890625,27619.1796875,27973.33984375,1102334700.0,27973.33984375
2018-09-05,27861.990234375,27208.33984375,27789.01953125,27243.849609375,1913637000.0,27243.849609375
2018-09-06,27268.390625,26818.8203125,27069.2109375,26974.8203125,2172071800.0,26974.8203125
2018-09-07,27196.5703125,26669.580078125,26895.869140625,26973.470703125,2859939000.0,26973.470703125
2018-09-10,26926.630859375,26453.2890625,26922.26953125,26613.419921875,2045973800.0,26613.419921875
2018-09-11,26690.650390625,26394.869140625,26611.9296875,26422.55078125,1688227600.0,26422.55078125
2018-09-12,26468.91015625,26219.560546875,26462.8203125,26345.0390625,2255883500.0,26345.0390625
2018-09-13,27014.490234375,26648.76953125,26798.390625,27014.490234375,2336699600.0,27014.490234375
2018-09-14,27340.01953125,27027.44921875,27229.7890625,27286.41015625,1707220300.0,27286.41015625
2018-09-17,27037.48046875,26763.2109375,27029.91015625,26932.849609375,1262149500.0,26932.849609375
2018-09-18,27156.55078125,26648.990234375,26846.330078125,27084.66015625,1810262900.0,27084.66015625
2018-09-19,27488.349609375,27085.7890625,27170.01953125,27407.369140625,1874196000.0,27407.369140625
2018-09-20,27628.189453125,27327.23046875,27605.720703125,27477.669921875,1399791400.0,27477.669921875
2018-09-21,27965.9609375,27536.26953125,27712.349609375,27953.580078125,2777208200.0,27953.580078125
2018-09-24,27783.849609375,27425.009765625,27783.849609375,27499.390625,1511079800.0,27499.390625
2018-09-26,28031.810546875,27589.369140625,27606.810546875,27816.869140625,2338781100.0,27816.869140625
2018-09-27,27928.2890625,27638.5390625,27912.509765625,27715.669921875,1440548100.0,27715.669921875
2018-09-28,27927.94921875,27672.830078125,27879.060546875,27788.51953125,1636511300.0,27788.51953125
2018-10-02,27716.16015625,27073.080078125,27716.16015625,27126.380859375,2081279200.0,27126.380859375
2018-10-03,27270.16015625,26840.19921875,26840.19921875,27091.259765625,1316749100.0,27091.259765625
2018-10-04,27029.400390625,26551.439453125,27029.400390625,26623.869140625,1903259700.0,26623.869140625
2018-10-05,26639.640625,26373.4609375,26503.75,26572.5703125,1684117300.0,26572.5703125
2018-10-08,26717.599609375,26187.830078125,26717.599609375,26202.5703125,2296488600.0,26202.5703125
2018-10-09,26366.599609375,26067.509765625,26194.169921875,26172.91015625,1744919700.0,26172.91015625
2018-10-10,26499.83984375,26193.0703125,26281.279296875,26193.0703125,1719141400.0,26193.0703125
2018-10-11,25437.849609375,25125.220703125,25392.900390625,25266.369140625,3090446400.0,25266.369140625
2018-10-12,25835.759765625,25286.859375,25401.41015625,25801.490234375,2099313400.0,25801.490234375
2018-10-15,25683.58984375,25399.5390625,25683.58984375,25445.060546875,1614888500.0,25445.060546875
2018-10-16,25712.130859375,25266.5390625,25586.16015625,25462.259765625,1467251700.0,25462.259765625
2018-10-18,25674.66015625,25261.720703125,25674.66015625,25454.55078125,1764725000.0,25454.55078125
2018-10-19,25743.44921875,25090.30078125,25172.029296875,25561.400390625,2037871700.0,25561.400390625
2018-10-22,26234.859375,25668.330078125,25668.330078125,26153.150390625,2222812200.0,26153.150390625
2018-10-23,26015.490234375,25315.759765625,26015.490234375,25346.55078125,1772912000.0,25346.55078125
2018-10-24,25653.359375,25194.2890625,25401.169921875,25249.779296875,1962753500.0,25249.779296875
2018-10-25,24994.4609375,24653.7890625,24766.720703125,24994.4609375,2288634200.0,24994.4609375
2018-10-26,25062.19921875,24589.0390625,25031.490234375,24717.630859375,1688395600.0,24717.630859375
2018-10-29,24955.7890625,24594.740234375,24955.7890625,24812.0390625,2000985900.0,24812.0390625
2018-10-30,24939.1796875,24540.630859375,24765.119140625,24585.529296875,2100387500.0,24585.529296875
2018-10-31,24979.689453125,24700.109375,24752.830078125,24979.689453125,2363084500.0,24979.689453125
2018-11-01,25535.119140625,25190.900390625,25228.75,25416.0,2176972600.0,25416.0
2018-11-02,26486.349609375,25909.7109375,25980.439453125,26486.349609375,3518978800.0,26486.349609375
2018-11-05,26146.810546875,25747.51953125,26050.33984375,25934.390625,1626675400.0,25934.390625
2018-11-06,26159.830078125,25826.689453125,26062.240234375,26120.9609375,1562913100.0,26120.9609375
2018-11-07,26530.869140625,25920.720703125,26125.08984375,26147.689453125,1731287400.0,26147.689453125
2018-11-08,26491.26953125,26141.25,26491.26953125,26227.720703125,1654626400.0,26227.720703125
2018-11-09,25925.08984375,25475.3203125,25925.08984375,25601.919921875,1839798600.0,25601.919921875
2018-11-12,25765.9609375,25505.330078125,25576.279296875,25633.1796875,1171178800.0,25633.1796875
2018-11-13,25792.869140625,25092.30078125,25092.30078125,25792.869140625,1689989400.0,25792.869140625
2018-11-14,25874.359375,25489.859375,25874.359375,25654.4296875,1431673200.0,25654.4296875
2018-11-15,26127.140625,25611.720703125,25862.1796875,26103.33984375,1534457400.0,26103.33984375
2018-11-16,26197.310546875,25850.0390625,26041.560546875,26183.529296875,1330024100.0,26183.529296875
2018-11-19,26397.390625,26146.390625,26278.869140625,26372.0,1320040400.0,26372.0
2018-11-20,26132.2890625,25776.220703125,26043.509765625,25840.33984375,1205800000.0,25840.33984375
2018-11-21,25998.279296875,25494.509765625,25496.849609375,25971.470703125,1397423500.0,25971.470703125
2018-11-22,26139.390625,25873.380859375,26139.390625,26019.41015625,1010983600.0,26019.41015625
2018-11-23,25983.25,25807.259765625,25950.0703125,25927.6796875,877061500.0,25927.6796875
2018-11-26,26413.759765625,26031.900390625,26099.349609375,26376.1796875,1611982200.0,26376.1796875
2018-11-27,26417.83984375,26158.970703125,26345.369140625,26331.9609375,1394358800.0,26331.9609375
2018-11-28,26705.30078125,26332.66015625,26406.6796875,26682.560546875,1415273800.0,26682.560546875
2018-11-29,26923.330078125,26399.810546875,26904.2109375,26451.029296875,1469593600.0,26451.029296875
2018-11-30,26683.25,26396.619140625,26506.08984375,26506.75,2000815900.0,26506.75
2018-12-03,27259.4296875,27006.830078125,27185.66015625,27182.0390625,2549703200.0,27182.0390625
2018-12-04,27260.439453125,26984.7109375,27119.189453125,27260.439453125,1880483300.0,27260.439453125
2018-12-05,26914.869140625,26745.689453125,26745.689453125,26819.6796875,1330919400.0,26819.6796875
2018-12-06,26381.119140625,26016.08984375,26349.419921875,26156.380859375,2123180600.0,26156.380859375
2018-12-07,26280.66015625,26055.779296875,26249.810546875,26063.759765625,2726993500.0,26063.759765625
2018-12-10,25845.33984375,25570.890625,25794.94921875,25752.380859375,1544284600.0,25752.380859375
2018-12-11,25861.73046875,25623.400390625,25623.400390625,25771.669921875,1190934600.0,25771.669921875
2018-12-12,26238.73046875,26013.359375,26054.009765625,26186.7109375,1429660600.0,26186.7109375
2018-12-13,26581.9296875,26314.76953125,26417.890625,26524.349609375,1747235100.0,26524.349609375
2018-12-14,26219.0,26061.470703125,26219.0,26094.7890625,1344364100.0,26094.7890625
2018-12-17,26186.30078125,26002.30078125,26178.0390625,26087.98046875,1036879300.0,26087.98046875
2018-12-18,26152.880859375,25713.5,25903.98046875,25814.25,1449449300.0,25814.25
2018-12-19,25925.990234375,25784.08984375,25860.6796875,25865.390625,1430181500.0,25865.390625
2018-12-20,25859.8203125,25416.880859375,25723.529296875,25623.529296875,1717860300.0,25623.529296875
2018-12-21,25805.609375,25313.75,25512.30078125,25753.419921875,1935298900.0,25753.419921875
2018-12-24,25651.380859375,25421.4296875,25515.400390625,25651.380859375,1074120100.0,25651.380859375
2018-12-27,25920.630859375,25446.80078125,25818.810546875,25478.880859375,1313061500.0,25478.880859375
2018-12-28,25600.25,25416.359375,25502.33984375,25504.19921875,1224894400.0,25504.19921875
2018-12-31,25916.23046875,25682.66015625,25732.51953125,25845.69921875,826507300.0,25845.69921875
2019-01-02,25824.439453125,25055.26953125,25824.439453125,25130.349609375,1666316400.0,25130.349609375
2019-01-03,25262.2109375,24896.869140625,25077.6796875,25064.359375,1481291700.0,25064.359375
2019-01-04,25626.029296875,24924.73046875,24946.119140625,25626.029296875,1708572100.0,25626.029296875
2019-01-07,26043.640625,25753.4609375,26015.83984375,25835.69921875,1447090300.0,25835.69921875
2019-01-08,25960.890625,25688.5,25852.5,25875.44921875,1578205700.0,25875.44921875
2019-01-09,26597.0703125,26192.650390625,26237.2890625,26462.3203125,2680892000.0,26462.3203125
2019-01-10,26588.2109375,26212.33984375,26391.779296875,26521.4296875,1939043900.0,26521.4296875
2019-01-11,26692.01953125,26494.859375,26692.01953125,26667.26953125,1799353900.0,26667.26953125
2019-01-14,26575.330078125,26195.779296875,26559.6796875,26298.330078125,1426017400.0,26298.330078125
2019-01-15,26838.55078125,26427.44921875,26518.619140625,26830.2890625,1822902000.0,26830.2890625
2019-01-16,26903.779296875,26567.51953125,26702.9296875,26902.099609375,1714886500.0,26902.099609375
2019-01-17,27012.189453125,26703.310546875,26953.2109375,26755.630859375,1860541000.0,26755.630859375
2019-01-18,27116.650390625,26915.080078125,26993.439453125,27090.810546875,1692701900.0,27090.810546875
2019-01-21,27323.609375,27084.30078125,27134.26953125,27196.5390625,1640014700.0,27196.5390625
2019-01-22,27223.69921875,26854.66015625,27189.400390625,27005.44921875,1578449700.0,27005.44921875
2019-01-23,27131.220703125,26879.91015625,26879.91015625,27008.19921875,1381999400.0,27008.19921875
2019-01-24,27120.98046875,26889.7890625,27075.369140625,27120.98046875,1323732100.0,27120.98046875
2019-01-25,27569.189453125,27217.75,27282.880859375,27569.189453125,2264965800.0,27569.189453125
2019-01-28,27790.220703125,27462.369140625,27695.810546875,27576.9609375,1705146300.0,27576.9609375
2019-01-29,27575.369140625,27328.169921875,27397.5390625,27531.6796875,1821838000.0,27531.6796875
2019-01-30,27642.849609375,27369.75,27571.41015625,27642.849609375,1821894600.0,27642.849609375
2019-01-31,28010.900390625,27773.98046875,27842.05078125,27942.470703125,2225282600.0,27942.470703125
2019-02-01,28193.279296875,27802.5,28193.279296875,27930.740234375,1669716900.0,27930.740234375
2019-02-04,28005.150390625,27847.4296875,27985.419921875,27990.2109375,808061300.0,27990.2109375
2019-02-08,28008.8203125,27534.19921875,27708.130859375,27946.3203125,1527669600.0,27946.3203125
2019-02-11,28143.83984375,27847.849609375,27927.44921875,28143.83984375,1384082500.0,28143.83984375
2019-02-12,28219.58984375,27983.48046875,28093.310546875,28171.330078125,1492521500.0,28171.330078125
2019-02-13,28533.359375,28160.4609375,28184.869140625,28497.58984375,1930777700.0,28497.58984375
2019-02-14,28476.650390625,28275.1796875,28396.400390625,28432.05078125,1433724900.0,28432.05078125
2019-02-15,28256.689453125,27845.869140625,28241.439453125,27900.83984375,1781495400.0,27900.83984375
2019-02-18,28412.080078125,28186.75,28186.75,28347.009765625,1549943500.0,28347.009765625
2019-02-19,28488.970703125,28208.869140625,28440.490234375,28228.130859375,1653127000.0,28228.130859375
2019-02-20,28599.76953125,28357.30078125,28404.6796875,28514.05078125,1928707100.0,28514.05078125
2019-02-21,28759.349609375,28364.849609375,28450.0,28629.919921875,1814520300.0,28629.919921875
2019-02-22,28816.30078125,28430.19921875,28478.9609375,28816.30078125,1706490600.0,28816.30078125
2019-02-25,29009.98046875,28763.4609375,28975.51953125,28959.30078125,3517972400.0,28959.30078125
2019-02-26,28971.23046875,28700.009765625,28971.23046875,28772.060546875,2758187900.0,28772.060546875
2019-02-27,29014.189453125,28701.470703125,28833.16015625,28757.439453125,2378404200.0,28757.439453125
2019-02-28,28917.490234375,28571.130859375,28719.7109375,28633.1796875,2086693500.0,28633.1796875
2019-03-01,28860.19921875,28663.7109375,28716.599609375,28812.169921875,1927040400.0,28812.169921875
